Wavenumber,30,20,15,10,5,2,1,0,,,30,20,15,10,5,2,1,0,"10 pts SG smooth of ""30""","10 pts SG smooth of ""20""","10 pts SG smooth of ""15""","10 pts SG smooth of ""10""","10 pts SG smooth of ""5""","10 pts SG smooth of ""2""","10 pts SG smooth of ""1""","10 pts SG smooth of ""0"""
2256.29,0.0362128,0.0373167,0.0386954,0.0394472,0.039691,0.0364094,0.0343553,0.0255018,,,0.0361958714285714,0.0373174457142857,0.0386905657142857,0.0394556085714286,0.0397014914285714,0.0363922828571428,0.0343522742857143,0.0254838428571429,0.0359960032634033,0.0371983755244755,0.0385280426573427,0.0393472979020979,0.0396855895104895,0.0362123671328671,0.0342230832167832,0.0252420743589744
2257.25,0.0358489,0.0373476,0.0385203,0.0393113,0.0396982,0.036139,0.0342301,0.0253468,,,0.0358429771428571,0.0373299685714286,0.0385224428571429,0.0393268571428571,0.0396909057142857,0.0361412542857143,0.0342321228571428,0.0253240257142857,0.035760658974359,0.037147762004662,0.0384455944055944,0.0393352850815851,0.0396446046620047,0.0361176086247086,0.0341419435897436,0.0251214972027972
2258.22,0.0354073,0.0371613,0.0382998,0.039243,0.0396629,0.0358996,0.0340839,0.0249882,,,0.0354167371428571,0.0371466514285714,0.03829668,0.0392318314285714,0.0396461428571429,0.0359124657142857,0.0340707428571429,0.0249873514285714,0.035528493006993,0.0370761673659674,0.0383555764568765,0.0392990219114219,0.0396558979020979,0.0360718951048951,0.0341280787878788,0.0250672356643357
2259.18,0.0351084,0.0368385,0.0381101,0.0391671,0.0395824,0.0358726,0.0339591,0.0247236,,,0.0351261514285714,0.0368526085714286,0.0381206771428571,0.03916722,0.0395967057142857,0.0358873085714286,0.0339749314285714,0.0247559914285714,0.0353150065268065,0.036959472960373,0.0382503601398601,0.0392334592074592,0.039709365034965,0.0360783792540793,0.0341475906759907,0.0250770221445221
2260.15,0.0350625,0.0366308,0.0380638,0.0391387,0.0396495,0.0360893,0.0340516,0.0248605,,,0.0350676942857143,0.03665606,0.03807514,0.0391554485714286,0.0396731914285714,0.0360901228571428,0.0340776142857143,0.0248866,0.0351649815850816,0.0367928524475524,0.0381763864801865,0.0391749571095571,0.0397791911421911,0.0361718438228438,0.0342090540792541,0.0251513694638695
2261.11,0.0351728,0.0366252,0.0381501,0.0392115,0.0398901,0.0364094,0.0343726,0.0253285,,,0.0351613142857143,0.0366209571428571,0.0381413914285714,0.0392047285714286,0.0398800885714286,0.0363979485714286,0.0343561942857143,0.0253141942857143,0.0351382461538461,0.0366129044289044,0.0381592965034965,0.0391515797202797,0.0398453699300699,0.0363704104895105,0.0343305678321678,0.0253005468531469
2262.08,0.0352819,0.036614,0.0382259,0.0392438,0.0400537,0.036683,0.0346298,0.0257527,,,0.0352715028571429,0.0365854314285714,0.0382215714285714,0.0392255428571429,0.0400308657142857,0.0366810285714286,0.0346099828571429,0.0257278942857143,0.0352417948717949,0.0364782221445221,0.0381727389277389,0.0391650324009324,0.0398909787878788,0.0366181188811189,0.0344931848484848,0.0255127284382284
2263.04,0.0353664,0.036439,0.0382497,0.0391729,0.0400066,0.0368938,0.0347223,0.0259251,,,0.0353763171428571,0.0364373457142857,0.03825468,0.03917734,0.0400080657142857,0.0369008714285714,0.0347310171428571,0.0259213885714286,0.0354107813519813,0.0364163237762238,0.0381803708624709,0.0392134037296037,0.0399038736596737,0.0368162188811189,0.0346618811188811,0.0257279456876457
2264,0.0355242,0.0362753,0.0382305,0.0391491,0.0398815,0.0370485,0.0347804,0.0259271,,,0.0355390114285714,0.0363017942857143,0.0382232742857143,0.0391661142857143,0.0398938257142857,0.0370455342857143,0.0347858171428571,0.0259347714285714,0.0355636876456876,0.0364065221445221,0.0381550864801865,0.0392821925407925,0.0398857163170163,0.0369149682983683,0.0347918944055944,0.0258729540792541
2264.97,0.0357375,0.0363173,0.0381192,0.0392709,0.039794,0.0370713,0.0348327,0.0258834,,,0.0357271542857143,0.0363218171428571,0.0381141857142857,0.0392770971428571,0.0397890885714286,0.0370535057142857,0.0348311914285714,0.0258846685714286,0.0356556186480186,0.03641137995338,0.038086027972028,0.0393360687645688,0.0398528158508158,0.0369474904428904,0.0348443020979021,0.0259262193473193
2265.93,0.0358157,0.0364503,0.037951,0.0394383,0.0397159,0.036921,0.0348446,0.0258292,,,0.0357973142857143,0.0364346742857143,0.0379569142857143,0.03942726,0.0397093,0.03691338,0.0348428257142857,0.0258235685714286,0.0356757517482517,0.0364145682983683,0.0379897463869464,0.0393472333333333,0.0398176934731935,0.0369655065268065,0.0348260484848485,0.0259154412587413
2266.9,0.0356889,0.0365069,0.0378196,0.039479,0.0396763,0.036764,0.0347991,0.0257849,,,0.0356935885714286,0.0365052971428571,0.0378228742857143,0.0394668885714286,0.03969598,0.0367901428571428,0.0347942142857143,0.0257949971428571,0.0356251664335664,0.0364278727272727,0.0378894156177156,0.0393147864801865,0.0397799965034965,0.0369845487179487,0.0347698065268065,0.0258716498834499
2267.86,0.0355017,0.036502,0.0377497,0.0393495,0.0397813,0.0368556,0.0346999,0.0258366,,,0.0355121314285714,0.0365060371428571,0.0377530171428571,0.0393503485714286,0.0397929057142857,0.0368791885714286,0.034705,0.0258517628571429,0.03551392004662,0.0364535743589744,0.0377895610722611,0.0392496212121212,0.0397384160839161,0.0370091247086247,0.0346916808857809,0.0258243452214452
2268.82,0.035344,0.0364692,0.0377278,0.0391476,0.0399074,0.0371461,0.0346077,0.0259526,,,0.0353371,0.0364643057142857,0.0377273371428571,0.0391472228571429,0.0398758828571429,0.0371237114285714,0.0346093028571429,0.0259305971428571,0.0353679738927739,0.0364569762237762,0.0376927538461538,0.0391607613053613,0.0397001412587413,0.037059465034965,0.0346051004662005,0.0258123328671329
2269.79,0.035184,0.036395,0.0377017,0.0389612,0.0397957,0.0373106,0.0345237,0.0259243,,,0.0351804857142857,0.0363964742857143,0.03769396,0.03896342,0.0397765,0.0372857428571429,0.0345143914285714,0.0259008742857143,0.0352372804195804,0.0364079417249417,0.0376182578088578,0.0390699594405594,0.0396821086247086,0.0371467827505828,0.0345293466200466,0.0258586571095571
2270.75,0.0350704,0.036323,0.0376246,0.0388826,0.039555,0.0372854,0.0344304,0.0257998,,,0.0350809942857143,0.0363294457142857,0.0376198342857143,0.0388955171428571,0.0395808085714286,0.0373003314285714,0.0344360657142857,0.02582542,0.0351729491841492,0.0363244939393939,0.0375881848484848,0.0390219300699301,0.039696965034965,0.0372544566433566,0.0344743515151515,0.0259556909090909
2271.72,0.0350929,0.0362796,0.03754,0.0389782,0.0395181,0.0372968,0.0344189,0.0259005,,,0.0350984542857143,0.0362740542857143,0.0375432314285714,0.0389798285714286,0.0395385428571428,0.0373112,0.0344306857142857,0.0259284942857143,0.0351802391608392,0.0362507475524476,0.0376163216783217,0.0390577834498834,0.0397352470862471,0.0373593981351981,0.0344577107226107,0.0260903060606061
2272.68,0.0352176,0.036216,0.037547,0.0391637,0.0397167,0.0373969,0.0345142,0.0262489,,,0.0352162371428571,0.0362086457142857,0.03755738,0.0391563371428571,0.0397105457142857,0.0373848057142857,0.0345045485714286,0.0262323057142857,0.0352241375291375,0.0362219130536131,0.0377005261072261,0.0391716727272727,0.0397833459207459,0.0374539174825175,0.0345039116550117,0.0262504578088578
2273.65,0.0353458,0.0361481,0.037707,0.0393358,0.039944,0.0374698,0.0346038,0.0265409,,,0.0353419342857143,0.0361542542857143,0.0377153314285714,0.0393382171428571,0.0399329942857143,0.0374655657142857,0.0345939171428571,0.0265201828571428,0.0352724393939394,0.0362477400932401,0.0378097370629371,0.0393024839160839,0.0398510041958042,0.0375344634032634,0.0346089568764569,0.0264180685314685
2274.61,0.0353947,0.0361776,0.0379603,0.0394771,0.040065,0.0375407,0.0346878,0.026666,,,0.0353872857142857,0.0361907914285714,0.0379582771428571,0.03948076,0.0400600971428571,0.0375600542857143,0.0347027657142857,0.0266778285714286,0.0353003370629371,0.0363012808857809,0.0379022107226107,0.0393833389277389,0.03994122004662,0.0375837941724942,0.034749962004662,0.0265754093240093
2275.57,0.0353266,0.0363344,0.03815,0.039542,0.0400731,0.0376842,0.0348816,0.0267554,,,0.0353263085714286,0.0363392428571428,0.0381390714285714,0.0395330342857143,0.0400743942857143,0.037689,0.0348914485714286,0.0267608514285714,0.0352774708624709,0.0363352027972028,0.0379558848484848,0.0393892081585082,0.0400093508158508,0.037579124009324,0.0349083191142191,0.0266939403263403
2276.54,0.0351903,0.0364945,0.0381428,0.0394422,0.0400189,0.0377491,0.035126,0.0268023,,,0.0351946457142857,0.0364812485714286,0.0381272685714286,0.0394257171428571,0.0400202885714286,0.0377170342857143,0.0351088314285714,0.02678442,0.0351835512820513,0.0363239132867133,0.0379650398601399,0.0393331815850816,0.0400052370629371,0.037515420979021,0.0350564263403263,0.0267489125874126
2277.5,0.035038,0.0364774,0.0379329,0.039194,0.0399379,0.0375282,0.0352469,0.0267363,,,0.0350365,0.03645994,0.0379314857142857,0.0391978142857143,0.0399368628571428,0.0375120342857143,0.0352394,0.0267372857142857,0.0350320398601398,0.0362813512820513,0.0379293487179487,0.0392501853146853,0.0399404487179487,0.0374203988344988,0.0351680116550117,0.0267685983682984
2278.47,0.0348712,0.0362572,0.0376957,0.039006,0.0398494,0.0371884,0.0352705,0.0266956,,,0.0348694857142857,0.0362564457142857,0.0377145142857143,0.0390295457142857,0.0398490914285714,0.0372172,0.0352844371428571,0.0267121771428571,0.0348702447552448,0.036232672027972,0.0378610515151515,0.0391879680652681,0.0398736354312354,0.0373422874125874,0.035246493006993,0.0268155738927739
2279.43,0.0347089,0.0360117,0.0376231,0.0390423,0.0397848,0.0370852,0.0353105,0.0268069,,,0.0347075628571428,0.0360245142857143,0.0376323314285714,0.0390428485714286,0.0397845428571428,0.0371014942857143,0.0353062742857143,0.0268077142857143,0.0347471897435897,0.0361821743589744,0.037782534965035,0.0391788897435897,0.0398445114219114,0.0373149906759907,0.0353031906759907,0.0269130102564103
2280.4,0.0345901,0.0359275,0.0376875,0.0391923,0.0397791,0.0372381,0.035318,0.0270035,,,0.0345931085714286,0.0359435028571429,0.0376818514285714,0.0391818685714286,0.0397854085714286,0.0372278142857143,0.0353067114285714,0.0270007571428571,0.0346764727272727,0.0361239662004662,0.0377091804195804,0.0392178722610723,0.0398508510489511,0.03735117995338,0.0353374135198135,0.0270328883449883
2281.36,0.0345694,0.0360417,0.0377536,0.039339,0.0398703,0.0374765,0.0352934,0.0272092,,,0.0345815371428571,0.0360456857142857,0.03775084,0.03934902,0.0398782628571428,0.0374787028571428,0.0353078942857143,0.0272123457142857,0.0346419282051282,0.0360724158508159,0.037647789044289,0.0392822820512821,0.0398831223776224,0.0374660356643357,0.0353643666666667,0.02714551002331
2282.32,0.0346663,0.0362047,0.037752,0.0394871,0.0400228,0.0377498,0.0353688,0.0273798,,,0.0346654085714286,0.0361869657142857,0.0377449114285714,0.0394833542857143,0.0400125142857143,0.0377506828571429,0.0353768657142857,0.0273742628571429,0.0346299522144522,0.0360536627039627,0.0376042468531469,0.039350762004662,0.0399471326340326,0.0376574179487179,0.0354080792540793,0.0272406440559441
2283.29,0.0347587,0.0362204,0.0376455,0.0395244,0.0401081,0.0379817,0.0355072,0.0274344,,,0.03474202,0.03620606,0.0376351628571429,0.0395018142857143,0.0400947542857143,0.0379681914285714,0.0354928771428571,0.0274205657142857,0.0346374627039627,0.0360685717948718,0.0375799526806527,0.0393955223776224,0.0400442561771562,0.0378683587412587,0.0354626932400932,0.0273194818181818
2284.25,0.0347349,0.0360996,0.0374796,0.0393824,0.0401177,0.0380856,0.0355775,0.0273567,,,0.0347319942857143,0.0361082914285714,0.0374854371428571,0.0393866685714286,0.0401278914285714,0.03808524,0.0355756657142857,0.0273546514285714,0.03466457995338,0.0360925843822844,0.0375764216783217,0.0393986020979021,0.0401593806526806,0.0380347317016317,0.0355166298368298,0.0273942018648019
2285.22,0.0346778,0.0360204,0.0374204,0.0392561,0.0401988,0.0381325,0.0356157,0.0272918,,,0.0346864914285714,0.0360309,0.0374372171428571,0.0392771942857143,0.04021176,0.0381402571428571,0.0356216657142857,0.0273091657142857,0.034714658974359,0.0361135137529137,0.0376036473193473,0.0393768617715618,0.040277182983683,0.0381506503496504,0.0355906307692308,0.027473244988345
2286.18,0.0347042,0.0360595,0.0375659,0.0392907,0.0403797,0.0381976,0.0356792,0.0274087,,,0.0347071657142857,0.0360577857142857,0.0375721657142857,0.0392902885714286,0.0403731771428571,0.0381951657142857,0.0356730114285714,0.0274240942857143,0.0347917680652681,0.0361459160839161,0.0376613079254079,0.0393569191142191,0.0403894046620047,0.0382357603729604,0.0357028948717949,0.0275444291375291
2287.14,0.0348295,0.0361711,0.0378179,0.0393853,0.0405375,0.0382656,0.0357558,0.0276738,,,0.0348309657142857,0.0361697971428571,0.0378098171428571,0.0393733685714286,0.0405291514285714,0.03826584,0.0357567085714286,0.0276664371428571,0.034901879020979,0.0362111020979021,0.0377349841491842,0.0393554850815851,0.0404911932400932,0.038297189044289,0.0358399,0.0276002226107226
2288.11,0.0350345,0.0363294,0.0380051,0.0394438,0.0406254,0.0383496,0.0359055,0.0278739,,,0.0350366771428571,0.0363343457142857,0.0379944542857143,0.0394447428571428,0.0406299685714286,0.0383557885714286,0.0359207314285714,0.0278547428571428,0.0350532393939394,0.0363134631701632,0.0378229706293706,0.0393967804195804,0.0405793545454545,0.0383506445221445,0.0359876368298368,0.0276635137529137
2289.07,0.0352829,0.0365238,0.0380505,0.0395093,0.040694,0.0384599,0.0361777,0.0278817,,,0.03528104,0.0365220685714286,0.03804138,0.0395131142857143,0.0406958,0.0384543628571428,0.0361787028571429,0.02787126,0.0352407776223776,0.0364416557109557,0.0379323668997669,0.0395010277389277,0.0406496529137529,0.0384174342657343,0.0361485839160839,0.0277617988344988
2290.04,0.035513,0.036686,0.0380013,0.0396139,0.0407406,0.0385346,0.0364441,0.0277934,,,0.0355085428571429,0.0366740857142857,0.0380024142857143,0.0396092371428571,0.0407322428571429,0.0385271342857143,0.0364256542857143,0.0278023314285714,0.0354450496503497,0.0365970407925408,0.0380597682983683,0.0396583412587413,0.0407112053613054,0.0385074414918415,0.0363271685314685,0.0278949627039627
2291,0.0356848,0.0367679,0.0380111,0.0397452,0.0407415,0.0385764,0.0365647,0.027827,,,0.0356806257142857,0.0367629371428571,0.0380282257142857,0.0397481571428571,0.0407393828571428,0.0385818514285714,0.0365572514285714,0.02784686,0.0356502783216783,0.0367949356643357,0.0382013603729604,0.0398374745920746,0.0407919065268065,0.0386247983682984,0.0365186986013986,0.028048762004662
2291.97,0.0358103,0.0368604,0.0382205,0.0399452,0.0407705,0.0386751,0.0366147,0.0280963,,,0.0358120914285714,0.0368744228571428,0.0382313257142857,0.0399589571428571,0.0407811885714286,0.0386819657142857,0.0366299485714286,0.0281027542857143,0.035839396037296,0.0370219965034965,0.0383593494172494,0.0400022627039627,0.0408942958041958,0.0387553258741259,0.0366960785547786,0.0282192032634033
2292.93,0.0359502,0.0371123,0.0385703,0.0402214,0.0409261,0.0388569,0.0367562,0.0284834,,,0.0359590457142857,0.0371310885714286,0.0385632457142857,0.0402208,0.0409390514285714,0.0388604742857143,0.0367689542857143,0.0284733542857143,0.0359926540792541,0.0372342421911422,0.0385319664335664,0.0401261097902098,0.0409836692307692,0.0388699575757576,0.0368212090909091,0.0284087044289044
2293.89,0.0361443,0.0375088,0.038875,0.0404208,0.0411821,0.0390679,0.0369734,0.0287951,,,0.03614604,0.03750418,0.03886462,0.0403996971428571,0.0411782085714286,0.0390648742857143,0.0369641171428571,0.0287855342857143,0.0361171125874126,0.0374145249417249,0.0387146627039627,0.0402129191142191,0.0410577571095571,0.0389722146853147,0.0368980151515151,0.0286156076923077
2294.86,0.0363292,0.0378159,0.0390314,0.0403974,0.0413612,0.0392125,0.0371017,0.0289554,,,0.0363154771428571,0.0377871942857143,0.0390229828571428,0.0403830342857143,0.0413332057142857,0.0391957,0.03708346,0.0289483971428571,0.0362536543123543,0.0375888783216783,0.0389017020979021,0.0402916195804196,0.041170875990676,0.0390991356643357,0.0369817263403263,0.0288317834498835
2295.82,0.0364212,0.0378535,0.0390574,0.0402514,0.0413315,0.0392304,0.0370848,0.0289999,,,0.0364140685714286,0.03784216,0.0390564485714286,0.0402650628571428,0.0413202028571429,0.0392256685714286,0.03708318,0.0289980914285714,0.0364348850815851,0.0377721242424242,0.0390731708624709,0.0403816466200466,0.041353751981352,0.0392618149184149,0.0371054484848485,0.0290382606060606
2296.79,0.0364967,0.0377764,0.0390691,0.0402506,0.0412877,0.0392573,0.0370792,0.0290459,,,0.0365124542857143,0.0378015485714286,0.0390825142857143,0.0402745657142857,0.0413237085714286,0.0392813342857143,0.0371004828571428,0.02906018,0.0366428540792541,0.0379344582750583,0.0391997037296037,0.0404817986013986,0.0415646202797203,0.0394320207459207,0.0372398433566434,0.0292136601398601
2297.75,0.0367153,0.0378717,0.0391937,0.0405034,0.0415563,0.0394841,0.0372603,0.0292318,,,0.0367327857142857,0.0378921514285714,0.0392046971428571,0.0405054742857143,0.0415851257142857,0.0394979085714286,0.0372747342857143,0.02924656,0.0368241531468531,0.0380398046620046,0.0392753107226107,0.0405958130536131,0.0417459738927739,0.0395827592074592,0.0373498911421911,0.0293519198135198
2298.72,0.0370528,0.0381331,0.0394019,0.0408386,0.0420437,0.0398213,0.0375552,0.0295294,,,0.0370463028571428,0.0381207657142857,0.0393940571428571,0.0408228114285714,0.0420184571428571,0.0398037114285714,0.0375378771428571,0.0295218914285714,0.0369474909090909,0.0380949927738928,0.039329679020979,0.0407401848484849,0.0418851655011655,0.0397094948717949,0.0374482445221445,0.0294586382284382
2299.68,0.037281,0.0383157,0.0395361,0.0410608,0.04232,0.0400183,0.0377226,0.0297383,,,0.0372553542857143,0.0382958485714286,0.0395192657142857,0.0410524342857143,0.04228496,0.0400011142857143,0.0377020542857143,0.0297201885714286,0.037027872960373,0.0381413911421911,0.039399737995338,0.0409117850815851,0.0420048897435897,0.0398252529137529,0.0375675041958042,0.0295392675990676
2300.64,0.0372475,0.0383185,0.0395302,0.0411588,0.0422498,0.0400297,0.0377233,0.0297457,,,0.0372363228571429,0.0383174971428571,0.0395277314285714,0.0411619114285714,0.0422532885714286,0.0400316542857143,0.0377310057142857,0.02973958,0.0371011090909091,0.0382072876456876,0.0394952794871795,0.0410749354312354,0.0421203944055944,0.0399468160839161,0.037709641025641,0.0296041850815851
2301.61,0.0370991,0.0382721,0.0395145,0.041219,0.0421065,0.0400106,0.0377578,0.0296501,,,0.0371144514285714,0.0382812114285714,0.0395299114285714,0.0412210571428571,0.0421260428571428,0.04001804,0.0377742571428571,0.0296553971428571,0.0371967769230769,0.0382934386946387,0.0396025923076923,0.0412047013986014,0.0422182179487179,0.0400814265734266,0.0378520377622378,0.0296756289044289
2302.57,0.037113,0.0383188,0.0396481,0.0412915,0.0421228,0.0400933,0.0379367,0.0296214,,,0.0371272885714286,0.03832078,0.0396566028571428,0.0412879,0.04212748,0.0400977914285714,0.03793568,0.0296283,0.0373379501165501,0.0384118321678322,0.0397297482517482,0.0413303885780886,0.0422934839160839,0.0402371738927739,0.0379941163170163,0.0297836111888112
2303.54,0.0373873,0.0384946,0.0399103,0.0414024,0.0423034,0.0403233,0.0381786,0.0297677,,,0.0373906685714286,0.03849364,0.0398986257142857,0.0414031628571429,0.0423027314285714,0.0403288457142857,0.0381683914285714,0.0297757914285714,0.0375528128205128,0.0386084972027972,0.0399192536130536,0.0415081668997669,0.0424002337995338,0.0404402533799534,0.0381741067599067,0.0299574428904429
2304.5,0.0378534,0.0388124,0.0401812,0.0416198,0.0425984,0.0406937,0.038414,0.0301166,,,0.0378548314285714,0.0388195314285714,0.04017418,0.0416312942857143,0.0425991285714286,0.0406975828571429,0.0384149085714286,0.0301250428571429,0.0378727006993007,0.0389267137529137,0.040197886013986,0.0417585027972028,0.0426155585081585,0.0407190181818182,0.0384322566433566,0.0302138151515151
2305.47,0.0384034,0.0392963,0.0404771,0.0420029,0.0429657,0.0411329,0.0386925,0.0306013,,,0.0383969542857143,0.03930362,0.0404929142857143,0.0420127828571429,0.0429624171428571,0.04112612,0.0387016971428571,0.0305984628571429,0.0383057452214452,0.0393616463869464,0.0405458221445221,0.0420594631701632,0.0429570470862471,0.0410716498834499,0.0387604013986014,0.030543551981352
2306.43,0.0389127,0.0398872,0.0408962,0.0424768,0.0433547,0.041524,0.0390531,0.0310565,,,0.0389012485714286,0.0398823228571428,0.0409040342857143,0.0424673885714286,0.0433542285714286,0.0415145885714286,0.0390546428571428,0.0310413371428571,0.0388121638694639,0.0398577575757576,0.0409153951048951,0.0423823328671329,0.0433711503496503,0.0414585794871795,0.0390960361305361,0.0309060895104895
2307.39,0.0393319,0.0404406,0.0413522,0.0428513,0.0437531,0.0418292,0.0394275,0.03135,,,0.0393342485714286,0.0404333828571428,0.0413354428571429,0.0428339857142857,0.0437582428571429,0.0418341457142857,0.03942588,0.0313438285714286,0.0393256174825175,0.04034048997669,0.0412594566433566,0.0427031440559441,0.0437793510489511,0.0418216599067599,0.0393744778554778,0.0312433655011655
2308.36,0.0397452,0.0408689,0.0416674,0.043046,0.0441541,0.0421205,0.0397294,0.0315265,,,0.0397565914285714,0.0408685142857143,0.0416602514285714,0.0430475514285714,0.0441569114285714,0.0421296114285714,0.0397267085714286,0.0315360228571429,0.0398015717948718,0.0407505067599068,0.0415550433566434,0.0429936414918415,0.0441132328671329,0.0421176023310023,0.0395807414918415,0.0315137881118881
2309.32,0.0402094,0.0411687,0.0418596,0.0431825,0.0444909,0.0424122,0.0398914,0.0317027,,,0.0402095885714286,0.0411656485714286,0.0418675628571428,0.0431947742857143,0.0444856714285714,0.04240602,0.0398767171428571,0.0317058285714286,0.0402295181818182,0.0410634813519813,0.0418074083916084,0.0432242123543123,0.044338886013986,0.0423467198135198,0.039739386013986,0.031717851048951
2310.29,0.0406484,0.0413411,0.04203,0.0433643,0.0446639,0.0426123,0.0398775,0.0318842,,,0.0406393657142857,0.0413338228571428,0.042027,0.0433646857142857,0.0446487028571428,0.0425987571428571,0.0398692628571428,0.0318756114285714,0.0406058261072261,0.04128948997669,0.042030086013986,0.0433877074592075,0.0444744221445221,0.0425426258741259,0.0398713214452214,0.031891062004662
2311.25,0.0409839,0.0414228,0.0421869,0.0435517,0.0446345,0.0427009,0.039823,0.0320401,,,0.0409831885714286,0.04142412,0.0421830428571428,0.0435447914285714,0.0446253971428571,0.0427029571428571,0.0398426457142857,0.0320408457142857,0.0409185477855478,0.0414626554778555,0.0422407864801865,0.0435191804195804,0.0445765002331002,0.0427336696969697,0.0399874025641026,0.0320772923076923
